,Unnamed: 0,Currency,Name,Units per USD,USD per unit,Date
417498,3,INR,Indian Rupee,67.485,0.0148181077276431,2016-12-10
417665,3,INR,Indian Rupee,67.4784,0.0148195570730782,2016-12-11
417832,3,INR,Indian Rupee,67.40114129966592,0.0148365440216211,2016-12-12
418000,3,INR,Indian Rupee,67.48639043665266,0.0148178024269747,2016-12-13
418168,3,INR,Indian Rupee,67.4501761942869,0.0148257581584301,2016-12-14
418336,3,INR,Indian Rupee,67.90669079392363,0.014726089407518,2016-12-15
418503,3,INR,Indian Rupee,67.81826526240393,0.0147452901682279,2016-12-16
418671,3,INR,Indian Rupee,67.845,0.0147394796963667,2016-12-17
418839,3,INR,Indian Rupee,67.845,0.0147394796963667,2016-12-18
419007,3,INR,Indian Rupee,67.84438391089495,0.0147396135443336,2016-12-19
419174,3,INR,Indian Rupee,67.989991929092,0.0147080470467317,2016-12-20
419342,3,INR,Indian Rupee,67.82537721080348,0.0147437440250714,2016-12-21
419510,3,INR,Indian Rupee,67.86697446479376,0.0147347072399514,2016-12-22
419678,3,INR,Indian Rupee,67.85010396928,0.0147383709309091,2016-12-23
419846,3,INR,Indian Rupee,67.8423,0.0147400663008182,2016-12-24
420014,3,INR,Indian Rupee,67.8408,0.0147403922123559,2016-12-25
420182,3,INR,Indian Rupee,67.75986604589399,0.014757998478372,2016-12-26
420350,3,INR,Indian Rupee,68.01626322590253,0.0147023660602861,2016-12-27
420518,3,INR,Indian Rupee,68.2102433004029,0.0146605546559323,2016-12-28
420685,3,INR,Indian Rupee,67.91952829330252,0.0147233060229985,2016-12-29
420853,3,INR,Indian Rupee,67.9355280943065,0.0147198384711431,2016-12-30
421021,3,INR,Indian Rupee,67.96690000000001,0.0147130441435463,2016-12-31
421189,3,INR,Indian Rupee,67.9548,0.0147156639413257,2017-01-01
421358,3,INR,Indian Rupee,68.14389958744802,0.0146748279164258,2017-01-02
421527,3,INR,Indian Rupee,68.38722593751702,0.0146226138915718,2017-01-03
421696,3,INR,Indian Rupee,67.90061068512279,0.0147274080440502,2017-01-04
421865,3,INR,Indian Rupee,67.7501025448872,0.01476012526088,2017-01-05
422034,3,INR,Indian Rupee,68.11740187031131,0.014680536434785,2017-01-06
422203,3,INR,Indian Rupee,68.167,0.0146698549151348,2017-01-07
422372,3,INR,Indian Rupee,68.1526,0.0146729545167755,2017-01-08
422541,3,INR,Indian Rupee,68.09776648574372,0.0146847694367384,2017-01-09
422710,3,INR,Indian Rupee,68.26313132512087,0.0146491961412851,2017-01-10
422879,3,INR,Indian Rupee,68.39686267487033,0.0146205536466427,2017-01-11
423048,3,INR,Indian Rupee,67.98161905405232,0.0147098585458063,2017-01-12
423217,3,INR,Indian Rupee,68.17687345765992,0.0146677304089198,2017-01-13
423386,3,INR,Indian Rupee,68.156,0.0146722225482716,2017-01-14
423555,3,INR,Indian Rupee,68.1678,0.0146696827534407,2017-01-15
423724,3,INR,Indian Rupee,68.0969447720013,0.014684946635244,2017-01-16
423893,3,INR,Indian Rupee,67.9130113972575,0.0147247188635252,2017-01-17
424062,3,INR,Indian Rupee,68.14276006565277,0.0146750733172026,2017-01-18
424231,3,INR,Indian Rupee,68.10466706058601,0.014683281530624,2017-01-19
424400,3,INR,Indian Rupee,68.04728348707668,0.0146956637907509,2017-01-20
424569,3,INR,Indian Rupee,68.09215,0.0146859806894039,2017-01-21
424738,3,INR,Indian Rupee,68.08715000000001,0.0146870591587399,2017-01-22
424907,3,INR,Indian Rupee,68.11986362907855,0.0146800059002632,2017-01-23
425076,3,INR,Indian Rupee,68.12995952640166,0.0146778305308178,2017-01-24
425245,3,INR,Indian Rupee,68.05537560849238,0.0146939164035002,2017-01-25
425414,3,INR,Indian Rupee,68.17108067075124,0.0146689767884088,2017-01-26
425583,3,INR,Indian Rupee,68.06999102168466,0.0146907614499528,2017-01-27
425752,3,INR,Indian Rupee,68.105,0.0146832097496512,2017-01-28
425921,3,INR,Indian Rupee,68.10669999999999,0.0146828432444972,2017-01-29
426090,3,INR,Indian Rupee,67.8094702769197,0.0147472026534967,2017-01-30
426259,3,INR,Indian Rupee,67.47933359694191,0.0148193520400343,2017-01-31
426428,3,INR,Indian Rupee,67.42731453141221,0.0148307849266951,2017-02-01
426597,3,INR,Indian Rupee,67.20941005263929,0.01487886888483,2017-02-02
426766,3,INR,Indian Rupee,67.13935639225657,0.0148943935976623,2017-02-03
426935,3,INR,Indian Rupee,67.197,0.0148816167388425,2017-02-04
427104,3,INR,Indian Rupee,67.1805,0.0148852717678493,2017-02-05
427273,3,INR,Indian Rupee,67.20393988631707,0.0148800799728648,2017-02-06
427442,3,INR,Indian Rupee,67.3576495161338,0.0148461237466499,2017-02-07
427611,3,INR,Indian Rupee,67.01562567479505,0.0149218930649498,2017-02-08
427780,3,INR,Indian Rupee,66.7437648260513,0.0149826729523906,2017-02-09
427949,3,INR,Indian Rupee,66.83485809181542,0.0149622521622808,2017-02-10
428118,3,INR,Indian Rupee,66.80595,0.014968726587976,2017-02-11
428287,3,INR,Indian Rupee,66.84864999999999,0.0149591652187441,2017-02-12
428456,3,INR,Indian Rupee,66.99217997487293,0.0149271153793633,2017-02-13
428625,3,INR,Indian Rupee,66.88407807320647,0.0149512414435237,2017-02-14
428794,3,INR,Indian Rupee,66.87011891538012,0.0149543625197591,2017-02-15
428963,3,INR,Indian Rupee,67.1570249617572,0.0148904749811274,2017-02-16
429132,3,INR,Indian Rupee,67.0959245703612,0.0149040348784721,2017-02-17
429301,3,INR,Indian Rupee,67.066,0.0149106849968687,2017-02-18
429470,3,INR,Indian Rupee,67.0735,0.0149090177193675,2017-02-19
429639,3,INR,Indian Rupee,66.9051543467725,0.0149465315454913,2017-02-20
429808,3,INR,Indian Rupee,66.95640063331989,0.0149350919485114,2017-02-21
429977,3,INR,Indian Rupee,67.00453272205718,0.014924363462814,2017-02-22
430146,3,INR,Indian Rupee,66.66135660084105,0.0150011948599825,2017-02-23
430315,3,INR,Indian Rupee,66.69040297231363,0.0149946612320688,2017-02-24
430484,3,INR,Indian Rupee,66.64500000000001,0.01500487658489,2017-02-25
430653,3,INR,Indian Rupee,66.64500000000001,0.01500487658489,2017-02-26
430822,3,INR,Indian Rupee,66.70737720851172,0.0149908457182214,2017-02-27
430991,3,INR,Indian Rupee,66.72357523277812,0.0149872064935265,2017-02-28
431160,3,INR,Indian Rupee,66.76091602719117,0.014978823831487,2017-03-01
431329,3,INR,Indian Rupee,66.8042476238,0.0149691080368329,2017-03-02
431497,3,INR,Indian Rupee,66.7841749749,0.0149736071513324,2017-03-03
431665,3,INR,Indian Rupee,66.7698717828,0.0149768147414295,2017-03-04
431833,3,INR,Indian Rupee,66.7698923716,0.0149768101232606,2017-03-05
432001,3,INR,Indian Rupee,66.6475825133,0.015004295164051,2017-03-06
432169,3,INR,Indian Rupee,66.6358011694,0.0150069479536656,2017-03-07
432337,3,INR,Indian Rupee,66.7819468883,0.0149741067248699,2017-03-08
432505,3,INR,Indian Rupee,66.6533359995,0.0150029999999925,2017-03-09
432667,3,INR,Indian Rupee,66.6241806372,0.0150095654526015,2017-03-10
432835,3,INR,Indian Rupee,66.5424244708,0.0150280066882567,2017-03-11
433003,3,INR,Indian Rupee,66.5499740113,0.0150263018860112,2017-03-12
433171,3,INR,Indian Rupee,66.1702003091,0.0151125430379341,2017-03-13
433339,3,INR,Indian Rupee,65.7753413871,0.0152032658274598,2017-03-14
433507,3,INR,Indian Rupee,65.6182571795,0.0152396610788439,2017-03-15
433675,3,INR,Indian Rupee,65.421950946,0.0152853894685196,2017-03-16
433843,3,INR,Indian Rupee,65.4286343290076,0.015283828101493,2017-03-17
434012,3,INR,Indian Rupee,65.47810804935479,0.0152722799999999,2017-03-18
434181,3,INR,Indian Rupee,65.47810000000001,0.0152722818774521,2017-03-19
434350,3,INR,Indian Rupee,65.3216211999422,0.0153088668289341,2017-03-20
434519,3,INR,Indian Rupee,65.37711311230987,0.0152958727052098,2017-03-21
434688,3,INR,Indian Rupee,65.45886129571392,0.0152767704815769,2017-03-22
434857,3,INR,Indian Rupee,65.44805815740362,0.015279292131097,2017-03-23
435026,3,INR,Indian Rupee,65.38505009243241,0.0152940159652143,2017-03-24
435195,3,INR,Indian Rupee,65.4031,0.015289795132035,2017-03-25
435364,3,INR,Indian Rupee,65.4031,0.015289795132035,2017-03-26
435533,3,INR,Indian Rupee,65.07663883955199,0.015366497376509,2017-03-27
435702,3,INR,Indian Rupee,65.05323321546717,0.0153720261172543,2017-03-28
435871,3,INR,Indian Rupee,64.87893514931233,0.0154133232565947,2017-03-29
436040,3,INR,Indian Rupee,64.78111974225497,0.0154365964030678,2017-03-30
436209,3,INR,Indian Rupee,64.85890858655608,0.0154180824468464,2017-03-31
436378,3,INR,Indian Rupee,64.8067,0.015430503327588,2017-04-01
436547,3,INR,Indian Rupee,64.80885,0.0154299914286397,2017-04-02
436716,3,INR,Indian Rupee,65.0785027157006,0.0153660572734526,2017-04-03
436885,3,INR,Indian Rupee,65.1054765309951,0.0153596909704504,2017-04-04
437054,3,INR,Indian Rupee,65.00589150447581,0.0153832210720646,2017-04-05
437223,3,INR,Indian Rupee,64.59447034954421,0.0154812013255722,2017-04-06
437392,3,INR,Indian Rupee,64.26995234662412,0.0155593704909993,2017-04-07
437561,3,INR,Indian Rupee,64.47999999999999,0.0155086848635235,2017-04-08
437730,3,INR,Indian Rupee,64.47999999999999,0.0155086848635235,2017-04-09
437899,3,INR,Indian Rupee,64.55436325349663,0.015490819668891,2017-04-10
438068,3,INR,Indian Rupee,64.70523682670405,0.0154546996354906,2017-04-11
438237,3,INR,Indian Rupee,64.77434414409052,0.0154382111191353,2017-04-12
438406,3,INR,Indian Rupee,64.50025678814855,0.015503814245027,2017-04-13
438575,3,INR,Indian Rupee,64.4482861635744,0.0155163164069549,2017-04-14
438744,3,INR,Indian Rupee,64.4819,0.0155082278903072,2017-04-15
438913,3,INR,Indian Rupee,64.41999816894531,0.0155231299041244,2017-04-16
439082,3,INR,Indian Rupee,64.41999888364747,0.0155231297319044,2017-04-17
439251,3,INR,Indian Rupee,64.59848942187183,0.0154802381441046,2017-04-18
439420,3,INR,Indian Rupee,64.70760293078737,0.0154541345175407,2017-04-19
439589,3,INR,Indian Rupee,64.65411925350224,0.0154669186054348,2017-04-20
439758,3,INR,Indian Rupee,64.6856583884291,0.015459377316609,2017-04-21
439927,3,INR,Indian Rupee,64.65299999999999,0.0154671863641285,2017-04-22
440096,3,INR,Indian Rupee,64.64,0.0154702970297029,2017-04-23
440265,3,INR,Indian Rupee,64.49477736074708,0.0155051314373343,2017-04-24
440434,3,INR,Indian Rupee,64.32788359971887,0.0155453583118405,2017-04-25
440603,3,INR,Indian Rupee,64.107390802688,0.0155988254626964,2017-04-26
440772,3,INR,Indian Rupee,64.17151568555181,0.0155832379727497,2017-04-27
440941,3,INR,Indian Rupee,64.27802884256461,0.0155574154653884,2017-04-28
441110,3,INR,Indian Rupee,64.2881932341,0.0155549557343847,2017-04-29
441279,3,INR,Indian Rupee,64.261202891,0.0155614889701987,2017-04-30
441448,3,INR,Indian Rupee,64.2659064821,0.0155603500322294,2017-05-01
441617,3,INR,Indian Rupee,64.12924108934392,0.0155935105891369,2017-05-02
441786,3,INR,Indian Rupee,64.17290991277659,0.0155828994097227,2017-05-03
441955,3,INR,Indian Rupee,64.20155077036657,0.0155759477458225,2017-05-04
442124,3,INR,Indian Rupee,64.31401284943502,0.0155487110148311,2017-05-05
442293,3,INR,Indian Rupee,64.3214258509,0.0155469190362484,2017-05-06
442462,3,INR,Indian Rupee,64.3232822667,0.0155464703410773,2017-05-07
442631,3,INR,Indian Rupee,64.32577800542558,0.0155458671625495,2017-05-08
442800,3,INR,Indian Rupee,64.66365107545003,0.0154646386860091,2017-05-09
442969,3,INR,Indian Rupee,64.54161872872788,0.0154938785189608,2017-05-10
443138,3,INR,Indian Rupee,64.44629142046259,0.0155167966683415,2017-05-11
443307,3,INR,Indian Rupee,64.15860102088806,0.0155863747664078,2017-05-12
443476,3,INR,Indian Rupee,64.2551342739,0.0155629586849403,2017-05-13
443645,3,INR,Indian Rupee,64.29461263653624,0.0155534026723684,2017-05-14
443814,3,INR,Indian Rupee,64.04817458492153,0.0156132474731828,2017-05-15
443983,3,INR,Indian Rupee,64.04656161043074,0.015613640683517,2017-05-16
444152,3,INR,Indian Rupee,64.1397407693,0.0155909579303856,2017-05-17
444321,3,INR,Indian Rupee,64.92406599109512,0.0154026089514658,2017-05-18
444490,3,INR,Indian Rupee,64.56336569065675,0.0154886596958298,2017-05-19
444659,3,INR,Indian Rupee,64.5798621171,0.0154847032374696,2017-05-20
444828,3,INR,Indian Rupee,64.5831267389,0.0154839204989695,2017-05-21
444997,3,INR,Indian Rupee,64.5417028853,0.0154938583163376,2017-05-22
445166,3,INR,Indian Rupee,64.86987367287239,0.0154154762970994,2017-05-23
445335,3,INR,Indian Rupee,64.7922462851593,0.0154339455310573,2017-05-24
445504,3,INR,Indian Rupee,64.5403975703351,0.0154941716761229,2017-05-25
445673,3,INR,Indian Rupee,64.51834984828878,0.0154994664673142,2017-05-26
445842,3,INR,Indian Rupee,64.5288770264,0.0154969378994598,2017-05-27
446011,3,INR,Indian Rupee,64.4782541226,0.0155091047921146,2017-05-28
446180,3,INR,Indian Rupee,64.544253501,0.0154932460406332,2017-05-29
446349,3,INR,Indian Rupee,64.58762598898424,0.0154828418708338,2017-05-30
446518,3,INR,Indian Rupee,64.51710227771487,0.0154997661813062,2017-05-31
446687,3,INR,Indian Rupee,64.3963993822554,0.0155288185301172,2017-06-01
446856,3,INR,Indian Rupee,64.2694106507,0.0155595016334432,2017-06-02
447025,3,INR,Indian Rupee,64.4167322787,0.0155239169176338,2017-06-03
447194,3,INR,Indian Rupee,64.4469116302,0.015516647341273,2017-06-04
447363,3,INR,Indian Rupee,64.3495221718,0.0155401309325997,2017-06-05
447532,3,INR,Indian Rupee,64.440006432064,0.0155183100587404,2017-06-06
447701,3,INR,Indian Rupee,64.4802553718,0.0155086234419186,2017-06-07
447870,3,INR,Indian Rupee,64.25301366138254,0.0155634723262952,2017-06-08
448039,3,INR,Indian Rupee,64.32195618818312,0.0155467908512352,2017-06-09
448208,3,INR,Indian Rupee,64.2564123667,0.015562649129758,2017-06-10
448377,3,INR,Indian Rupee,64.2564961832,0.0155626288297595,2017-06-11
448546,3,INR,Indian Rupee,64.507699113,0.015502025552768,2017-06-12
448715,3,INR,Indian Rupee,64.39107005920091,0.0155301037718522,2017-06-13
448884,3,INR,Indian Rupee,64.0893096192,0.0156032262781688,2017-06-14
449053,3,INR,Indian Rupee,64.58435769873493,0.0154836253797657,2017-06-15
449222,3,INR,Indian Rupee,64.4924623415,0.015505688009008,2017-06-16
449391,3,INR,Indian Rupee,64.451139977,0.015515629364459,2017-06-17
449560,3,INR,Indian Rupee,64.4437287976,0.0155174136980919,2017-06-18
449729,3,INR,Indian Rupee,64.4605561961509,0.0155133628843821,2017-06-19
449898,3,INR,Indian Rupee,64.6254425824448,0.0154737818425655,2017-06-20
450067,3,INR,Indian Rupee,64.5753635271,0.0154857819666835,2017-06-21
450236,3,INR,Indian Rupee,64.62068796381396,0.0154749203623455,2017-06-22
450405,3,INR,Indian Rupee,64.47681244594777,0.0155094515697146,2017-06-23
450574,3,INR,Indian Rupee,64.50099187380597,0.0155036375557831,2017-06-24
450743,3,INR,Indian Rupee,64.4992197648,0.0155040635165286,2017-06-25
450912,3,INR,Indian Rupee,64.44267033207083,0.0155176685703282,2017-06-26
451081,3,INR,Indian Rupee,64.49477558402444,0.0155051318644746,2017-06-27
451250,3,INR,Indian Rupee,64.56512971268126,0.0154882365210146,2017-06-28
451419,3,INR,Indian Rupee,64.67804246446933,0.0154611976784756,2017-06-29
451588,3,INR,Indian Rupee,64.61754697939581,0.015475672580373,2017-06-30
451757,3,INR,Indian Rupee,64.6312990010768,0.0154723797209048,2017-07-01
451926,3,INR,Indian Rupee,64.6303879487,0.0154725978249386,2017-07-02
452095,3,INR,Indian Rupee,64.8519479595,0.0154197372856787,2017-07-03
452264,3,INR,Indian Rupee,64.76929042642627,0.0154394157079107,2017-07-04
452433,3,INR,Indian Rupee,64.8052803338,0.0154308413581298,2017-07-05
452602,3,INR,Indian Rupee,64.73436899365673,0.01544774461458,2017-07-06
452771,3,INR,Indian Rupee,64.62307779189199,0.0154743480838275,2017-07-07
452940,3,INR,Indian Rupee,64.6074426053,0.0154780929204891,2017-07-08
453109,3,INR,Indian Rupee,64.6002570787,0.0154798145583498,2017-07-09
453278,3,INR,Indian Rupee,64.472860783,0.0155104021731834,2017-07-10
453447,3,INR,Indian Rupee,64.5429219082219,0.0154935656836542,2017-07-11
453616,3,INR,Indian Rupee,64.404890740672,0.015526771158211,2017-07-12
453785,3,INR,Indian Rupee,64.48078180974649,0.0155084968254657,2017-07-13
453954,3,INR,Indian Rupee,64.29343077288,0.0155536885802929,2017-07-14
454124,3,INR,Indian Rupee,64.3199393526,0.0155472783411381,2017-07-15
454294,3,INR,Indian Rupee,64.4199348372,0.0155231451650357,2017-07-16
454464,3,INR,Indian Rupee,64.3437994656,0.0155415130642794,2017-07-17
454634,3,INR,Indian Rupee,64.31700374776881,0.0155479879616545,2017-07-18
454804,3,INR,Indian Rupee,64.2622241696,0.0155612416613656,2017-07-19
454974,3,INR,Indian Rupee,64.3701345081325,0.0155351547366063,2017-07-20
455144,3,INR,Indian Rupee,64.42288313689599,0.0155224347515624,2017-07-21
455314,3,INR,Indian Rupee,64.404341045,0.0155269036803169,2017-07-22
455484,3,INR,Indian Rupee,64.3843923474,0.0155317144969588,2017-07-23
455654,3,INR,Indian Rupee,64.39569146409177,0.0155289892423566,2017-07-24
455824,3,INR,Indian Rupee,64.42996302880876,0.0155207290675126,2017-07-25
455994,3,INR,Indian Rupee,64.3312486678468,0.0155445451581885,2017-07-26
456164,3,INR,Indian Rupee,64.14039865236018,0.0155907980151477,2017-07-27
456334,3,INR,Indian Rupee,64.11439137702399,0.0155971222454489,2017-07-28
456504,3,INR,Indian Rupee,64.1391178627,0.0155911093467275,2017-07-29
456674,3,INR,Indian Rupee,64.1541662725,0.0155874521968287,2017-07-30
456844,3,INR,Indian Rupee,64.20219343032,0.0155757918315566,2017-07-31
457014,3,INR,Indian Rupee,64.07101074003614,0.0156076826079337,2017-08-01
457184,3,INR,Indian Rupee,63.63904515104,0.0157136235722364,2017-08-02
457354,3,INR,Indian Rupee,63.68627851509618,0.0157019694558374,2017-08-03
457524,3,INR,Indian Rupee,63.6780720142054,0.0157039930445274,2017-08-04
457694,3,INR,Indian Rupee,63.6411233017,0.0157131104562588,2017-08-05
457864,3,INR,Indian Rupee,63.6411465899,0.0157131047063615,2017-08-06
458034,3,INR,Indian Rupee,63.88344758340242,0.0156535070950023,2017-08-07
458204,3,INR,Indian Rupee,63.70664243645209,0.015696950298354,2017-08-08
458374,3,INR,Indian Rupee,63.87780405637253,0.0156548900634952,2017-08-09
458544,3,INR,Indian Rupee,64.074168014347,0.0156069135345789,2017-08-10
458714,3,INR,Indian Rupee,64.1466841254,0.0155892703361736,2017-08-11
458884,3,INR,Indian Rupee,64.1360872995,0.0155918460589939,2017-08-12
459054,3,INR,Indian Rupee,64.1428735587,0.0155901964554933,2017-08-13
459224,3,INR,Indian Rupee,64.0777364973703,0.0156060443870553,2017-08-14
459394,3,INR,Indian Rupee,64.22776744592,0.0155695899105009,2017-08-15
459564,3,INR,Indian Rupee,64.187335729,0.015579397222873,2017-08-16
459734,3,INR,Indian Rupee,64.10068536756046,0.0156004572223508,2017-08-17
459904,3,INR,Indian Rupee,64.10344014288,0.0155997868097422,2017-08-18
460074,3,INR,Indian Rupee,64.1632835532,0.0155852372980704,2017-08-19
460244,3,INR,Indian Rupee,64.127963424,0.0155938212693301,2017-08-20
460414,3,INR,Indian Rupee,64.111783893,0.0155977565944656,2017-08-21
460584,3,INR,Indian Rupee,64.08611927518822,0.0156040030401273,2017-08-22
460754,3,INR,Indian Rupee,64.050171709696,0.0156127606422734,2017-08-23
460924,3,INR,Indian Rupee,64.04590536501165,0.0156138006684546,2017-08-24
461094,3,INR,Indian Rupee,63.99837992791907,0.0156253955354228,2017-08-25
461264,3,INR,Indian Rupee,64.0421669977,0.0156147121011054,2017-08-26
461434,3,INR,Indian Rupee,64.0421618973,0.0156147133446811,2017-08-27
461604,3,INR,Indian Rupee,63.8470007007,0.0156624428559732,2017-08-28
461774,3,INR,Indian Rupee,63.960277839744,0.0156347038157894,2017-08-29
461944,3,INR,Indian Rupee,63.9953174014,0.0156261432961987,2017-08-30
462114,3,INR,Indian Rupee,63.95301029787648,0.0156364805244078,2017-08-31
462284,3,INR,Indian Rupee,63.84831191038987,0.015662121206955,2017-09-01
462454,3,INR,Indian Rupee,63.9012827498,0.01564913812318,2017-09-02
462624,3,INR,Indian Rupee,64.0419663929,0.0156147610125673,2017-09-03
462794,3,INR,Indian Rupee,64.0135145847,0.0156217012374291,2017-09-04
462964,3,INR,Indian Rupee,64.11314475602435,0.0155974255171134,2017-09-05
463134,3,INR,Indian Rupee,64.0706601939,0.0156077680013543,2017-09-06
463304,3,INR,Indian Rupee,63.96258194731056,0.0156341406108926,2017-09-07
463474,3,INR,Indian Rupee,63.9222453356,0.0156440061632671,2017-09-08
463644,3,INR,Indian Rupee,63.8740800874,0.0156558027705711,2017-09-09
463814,3,INR,Indian Rupee,63.8290596228,0.0156668452568396,2017-09-10
463984,3,INR,Indian Rupee,63.912484272832,0.0156463954011107,2017-09-11
464154,3,INR,Indian Rupee,64.02671912795056,0.0156184794976235,2017-09-12
464324,3,INR,Indian Rupee,64.13152328769058,0.015592955675075,2017-09-13
464494,3,INR,Indian Rupee,64.17234394036011,0.0155830368441796,2017-09-14
464664,3,INR,Indian Rupee,64.1278056790085,0.0155938596278421,2017-09-15
464834,3,INR,Indian Rupee,64.0830225797,0.0156047570751879,2017-09-16
465004,3,INR,Indian Rupee,64.083696406,0.0156045929945197,2017-09-17
465174,3,INR,Indian Rupee,64.1701388036042,0.0155835723382264,2017-09-18
465344,3,INR,Indian Rupee,64.3023385804544,0.0155515339266986,2017-09-19
465514,3,INR,Indian Rupee,64.3085663332,0.0155500278892664,2017-09-20
465684,3,INR,Indian Rupee,64.89108094936611,0.0154104383124745,2017-09-21
465854,3,INR,Indian Rupee,64.84459728064,0.0154214852422032,2017-09-22
466024,3,INR,Indian Rupee,64.8039369867,0.0154311612303004,2017-09-23
466194,3,INR,Indian Rupee,64.8038608687,0.015431179355596,2017-09-24
466364,3,INR,Indian Rupee,65.20321864872112,0.0153366662064252,2017-09-25
466534,3,INR,Indian Rupee,65.47597250947733,0.0152727781149833,2017-09-26
466704,3,INR,Indian Rupee,65.5550811155498,0.0152543476872122,2017-09-27
466874,3,INR,Indian Rupee,65.43559317081923,0.0152822027209183,2017-09-28
467044,3,INR,Indian Rupee,65.31252007810109,0.0153110000778441,2017-09-29
467214,3,INR,Indian Rupee,65.2939284304,0.0153153596978921,2017-09-30
467384,3,INR,Indian Rupee,65.3172327794,0.0153098953744314,2017-10-01
467554,3,INR,Indian Rupee,65.54201216341164,0.0152573893750281,2017-10-02
467724,3,INR,Indian Rupee,65.47428649645197,0.0152731714007175,2017-10-03
467894,3,INR,Indian Rupee,65.0473276369253,0.0153734217273567,2017-10-04
468064,3,INR,Indian Rupee,65.13086455412642,0.01535370376005,2017-10-05
468234,3,INR,Indian Rupee,65.47629978719999,0.0152727017752993,2017-10-06
468404,3,INR,Indian Rupee,65.3841109924,0.0152942356303695,2017-10-07
468574,3,INR,Indian Rupee,65.3840651114,0.0152942463625689,2017-10-08
468744,3,INR,Indian Rupee,65.4196377294,0.0152859299548,2017-10-09
468914,3,INR,Indian Rupee,65.19065004374772,0.015339623079827,2017-10-10
469084,3,INR,Indian Rupee,65.17438685766514,0.0153434508280669,2017-10-11
469254,3,INR,Indian Rupee,65.04810899735165,0.0153732370612143,2017-10-12
469424,3,INR,Indian Rupee,64.68865308919999,0.0154586616391763,2017-10-13
469594,3,INR,Indian Rupee,64.7132964671,0.0154527748483404,2017-10-14
469764,3,INR,Indian Rupee,64.7114339484,0.015453219608723,2017-10-15
469934,3,INR,Indian Rupee,64.69812055352631,0.0154563995282162,2017-10-16
470104,3,INR,Indian Rupee,65.01584222097357,0.0153808666601785,2017-10-17
470274,3,INR,Indian Rupee,65.07719365290667,0.0153663663699692,2017-10-18
470444,3,INR,Indian Rupee,64.99572393487264,0.0153856275376211,2017-10-19
470614,3,INR,Indian Rupee,65.0532599038634,0.0153720198108106,2017-10-20
470784,3,INR,Indian Rupee,65.0455248061,0.0153738478239815,2017-10-21
470954,3,INR,Indian Rupee,65.0483130909,0.0153731888266276,2017-10-22
471124,3,INR,Indian Rupee,65.0281279315312,0.0153779607657306,2017-10-23
471294,3,INR,Indian Rupee,65.1811292279097,0.0153418636934539,2017-10-24
471464,3,INR,Indian Rupee,64.87073841425601,0.0154152708053688,2017-10-25
471634,3,INR,Indian Rupee,64.84169920126737,0.0154221745006406,2017-10-26
471804,3,INR,Indian Rupee,65.03676442219503,0.015375918665147,2017-10-27
471974,3,INR,Indian Rupee,65.0492117141,0.0153729764535062,2017-10-28
472144,3,INR,Indian Rupee,65.04764124667156,0.0153733476085294,2017-10-29
472314,3,INR,Indian Rupee,64.83896647858629,0.0154228244882691,2017-10-30
472484,3,INR,Indian Rupee,64.74615750498471,0.0154449320011463,2017-10-31
472654,3,INR,Indian Rupee,64.5554434669875,0.0154905604592644,2017-11-01
472824,3,INR,Indian Rupee,64.5719161691873,0.015486608719801,2017-11-02
472994,3,INR,Indian Rupee,64.633489841835,0.0154718552633798,2017-11-03
473165,3,INR,Indian Rupee,64.5558235246,0.0154904692621407,2017-11-04
473335,3,INR,Indian Rupee,64.5577933142,0.0154899966164122,2017-11-05
473505,3,INR,Indian Rupee,64.607631052753,0.015478047774008,2017-11-06
473675,3,INR,Indian Rupee,65.14615387203607,0.0153501003599423,2017-11-07
473845,3,INR,Indian Rupee,64.9417111328,0.0153984239490562,2017-11-08
474015,3,INR,Indian Rupee,65.07738576315425,0.0153663210080295,2017-11-09
474185,3,INR,Indian Rupee,65.1947807233,0.0153386511758388,2017-11-10
474355,3,INR,Indian Rupee,65.1928864989,0.0153390968509558,2017-11-11
474525,3,INR,Indian Rupee,65.17262943640937,0.0153438645739424,2017-11-12
474695,3,INR,Indian Rupee,65.46152184771054,0.0152761495879426,2017-11-13
474865,3,INR,Indian Rupee,65.4136010093608,0.0152873406228912,2017-11-14
475035,3,INR,Indian Rupee,65.3310356315698,0.015306660767471,2017-11-15
475205,3,INR,Indian Rupee,65.24213660943884,0.0153275176437941,2017-11-16
475375,3,INR,Indian Rupee,64.94110775829903,0.0153985670173944,2017-11-17
475545,3,INR,Indian Rupee,65.0054323108,0.0153833297380265,2017-11-18
475715,3,INR,Indian Rupee,65.0311292325,0.0153772510457997,2017-11-19
475885,3,INR,Indian Rupee,65.05169406401053,0.0153723898260974,2017-11-20
476055,3,INR,Indian Rupee,64.84483293919762,0.0154214291975685,2017-11-21
476225,3,INR,Indian Rupee,64.85551198523969,0.0154188899199128,2017-11-22
476395,3,INR,Indian Rupee,64.60143891219069,0.0154795313670837,2017-11-23
476565,3,INR,Indian Rupee,64.57225726432814,0.0154865269136631,2017-11-24
476735,3,INR,Indian Rupee,64.64356533645255,0.0154694437844705,2017-11-25
476905,3,INR,Indian Rupee,64.6518795912,0.0154674544084889,2017-11-26
477075,3,INR,Indian Rupee,64.49177501429152,0.0155058532623485,2017-11-27
477245,3,INR,Indian Rupee,64.41979647040796,0.0155231785070814,2017-11-28
477415,3,INR,Indian Rupee,64.3832918349351,0.0155319799826915,2017-11-29
